order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD157957,ID1479928084,2019-06-03,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 1), ('Lucent 330S', 1)]",23450.0,63.1,-37.8203732,144.95747350000005,0,23513.1,Winter,True,1.0803,two stars can't wait to get my phone.,
ORD170156,ID0589419795,2019-11-26,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 2), ('Thunder line', 1), ('Olivia x460', 2)]",9810.0,78.49,-37.8094472,144.9725884,5,9397.99,Spring,False,1.0528,"amazing everything works amazing! although i must admit it is a huge disappointment the fact that you either can have two sims or one sim and one micro sd but not all at the same time, for the rest it is amazing!",
ORD362858,ID0370750324,2019-10-15,Bakers,"[('Thunder line', 2), ('Olivia x460', 1), ('Alcon 10', 2), ('iAssist Line', 1)]",25710.0,61.0,-37.8145097,144.98825369999997,0,25771.0,Spring,False,0.7931,it's sad really sad the phone stopped working with in a month. can't receive or make a call as i can't hear anything via regular and speaker. it's sad really sad,0.0
ORD036148,ID3161948920,2019-02-26,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('iStream', 2)]",4985.0,97.0,-37.8088409,144.9566591,10,4583.5,Summer,True,0.9452,very good the smartphone meets the requirements,
ORD132967,ID2176972920,2019-12-02,Bakers,"[('iAssist Line', 2), ('Lucent 330S', 1), ('iStream', 2)]",5980.0,80.66,-37.8068336,145.0133295,10,5462.66,Summer,False,1.6301,nice phone has some third-party software optional and i really couldn't open the sim door with the key provided,1.0
ORD294560,ID4264281406,2019-03-15,Thompson,"[('iAssist Line', 2), ('iStream', 1), ('Alcon 10', 1)]",13550.0,80.02,-37.8198625,144.9530283,5,12952.52,Autumn,True,0.9566,it is different. i'm still getting used to it. i was previously t-mobile and the phone is quite different. i like that i can block certain phone numbers from calling.,1.0
ORD211215,ID0621539577,2019-12-16,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 1), ('Lucent 330S', 1), ('pearTV', 1)]",11420.0,59.41,-37.8141328,144.9596799,0,11479.41,Summer,False,1.0001,one star way too expensive.,0.0
ORD008073,ID2562266970,2019-11-20,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 2), ('iStream', 2), ('Universe Note', 2)]",12510.0,79.77,-37.8226174,144.9518009,10,11338.77,Spring,False,1.1826,amazing computer or phone? this phone is amazing! the screen is beyond nice and the camera is better than any standard digital camera. the ability to work on two windows is incredible.,1.0
ORD437647,ID0728165909,2019-11-27,Bakers,"[('Lucent 330S', 2), ('Thunder line', 1)]",4640.0,84.18,-37.8125337,145.0130815,15,4028.18,Spring,False,1.595,great value for such a well made tablet. everything you need for a low price,1.0
ORD390580,ID1449285250,2019-01-16,Nickolson,"[('Toshika 750', 2), ('pearTV', 2), ('Olivia x460', 1)]",22485.0,97.26,-37.8161879,144.982733,10,20333.76,Summer,True,1.1898,"works fantastic one of the best phones i have owned, this is my third one ever since lucentrola came out with it.",1.0
ORD495086,ID3204395228,2019-06-09,,"[('Thunder line', 1), ('Toshika 750', 2)]",10820.0,64.11,-37.8077061,144.94804219999997,5,10343.11,Winter,False,0.5595,four stars i like it,1.0
ORD393177,ID0252587840,2019-12-31,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 2)]",6780.0,,-37.8224967,144.9836975,10,6180.57,Summer,False,1.3176,five stars arrived fast and looks great.,1.0
ORD106743,ID0746921887,2019-08-04,,"[('Alcon 10', 1), ('Olivia x460', 2), ('Thunder line', 1), ('Candle Inferno', 2)]",14440.0,69.63,-37.8259823,144.98199430000003,10,13065.63,Winter,False,,"a solid basic phone does everything a cell phone should, great battery life, decent camera, easy set up with verizon. great choice for us older folks who just need a phone to make calls, send a short text, or share a photo. very happy with my $15/mo. flip phone.",1.0
ORD131777,ID0248746940,2019-06-20,Bakers,"[('Universe Note', 2), ('iStream', 1)]",7050.0,68.09,-37.8232999,144.99315719999996,0,7118.09,Winter,False,1.4921,"great buy fast, only slow when you have to many thing open, no fingerprint reader!",1.0
ORD125660,ID0244222508,2019-09-26,Nickolson,"[('Lucent 330S', 2), ('iStream', 2)]",2760.0,92.7,-37.8028793,144.96795830000005,15,2438.7,Spring,True,1.755,bad deal internationally on an att contract locked phone. forced to refund it and go another week without a phone.,0.0
ORD120798,ID0137172748,2019-12-03,Thompson,"[('Toshika 750', 2), ('iStream', 2), ('Candle Inferno', 1)]",9370.0,95.55,-37.8049481,144.9562368,15,8060.05,Summer,True,1.1788,maple gold it's a nice phone is a maple gold gorgeous!!! i don't like the charger 👎,1.0
ORD305233,ID0577517978,2019-09-17,Nickolson,"[('pearTV', 1), ('Alcon 10', 1), ('Candle Inferno', 1)]",15690.0,102.27,-37.82674650000001,144.9745513,5,15007.77,Spring,True,1.0083,three stars nice phone but the internal storage 8g not enough at all be careful,1.0
ORD067029,ID0767582210,2019-03-26,Nickolson,"[('iStream', 2), ('Universe Note', 2), ('Alcon 10', 2)]",25100.0,,-37.8076636,144.97143830000005,10,22655.29,Autumn,False,1.2281,three stars nice phone but keeps on shutting off whenever im charging it.,1.0
ORD270335,ID0588200381,2019-10-31,Nickolson,"[('Thunder line', 1), ('Alcon 10', 1), ('Universe Note', 1), ('Olivia x460', 1)]",15805.0,77.3,-37.81212360000001,144.9739868,15,13511.55,Spring,False,0.8192,thank you thank you,1.0
ORD181339,ID0319157172,2019-09-16,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 1), ('Olivia x460', 1)]",6775.0,105.77,-37.8074932,144.9680408,5,6542.02,Spring,True,1.2429,"works on gsm usa i have this phone it works on metropcs, tmobile att and works just fine, it's a really good phone for the price.",1.0
ORD407389,ID1725216833,2019-01-27,Thompson,"[('iAssist Line', 2), ('Toshika 750', 2)]",13090.0,78.52,-37.80605960000001,144.95988789999996,0,13168.52,Summer,False,1.3465,five stars excellent value,1.0
ORD303787,ID0579411832,2019-03-19,Nickolson,"[('pearTV', 2), ('Lucent 330S', 2)]",15080.0,63.29,-37.8222965,144.9679305,10,13635.29,Autumn,False,0.436,five stars just want i was looking for!,1.0
ORD285792,ID0030948116,2019-02-18,Bakers,"[('iStream', 2), ('Thunder line', 2)]",4660.0,95.95,-37.811221,145.0073618,0,4755.95,Summer,True,1.0754,i love it i like it easy to use simple and is all around handy don't you go anywhere with take pictures and on so thank you digico and i will be shopping with you again,
ORD044197,ID6167417888,2019-04-21,Thompson,"[('Toshika 750', 2), ('iStream', 2)]",8940.0,77.44,-37.81687279999999,144.95430469999997,5,8570.44,Autumn,True,0.7896,i highly recomend this phone. i like this phone very much i'm very satisfy. thanks.,1.0
ORD361704,ID5563404257,2019-01-27,Bakers,"[('Alcon 10', 1), ('Olivia x460', 2), ('Thunder line', 2), ('Toshika 750', 1)]",20080.0,99.75,-37.8167272,145.0089124,10,18171.75,Summer,True,1.4173,i got alcon 6s plus it’s good but i got the alcon 6s plus and that is cool,
ORD200529,ID3788315452,2019-09-23,Nickolson,"[('Toshika 750', 2), ('Universe Note', 2), ('Thunder line', 1)]",17720.0,76.24,-37.8202153,144.9602068,0,17796.24,Spring,False,0.8412,"works great this is my first smartphone and i love it,also 1.4 processor works fast enough for me......like i said it is a great phone for me....",1.0
ORD352354,ID2187770703,2019-11-19,Nickolson,"[('Universe Note', 1), ('Olivia x460', 2), ('iStream', 1), ('Candle Inferno', 1)]",6480.0,85.95,-37.8125165,144.9651979,10,5917.95,Spring,True,0.7774,had no idea it was prepaid had no idea this phone was prepaid and it didnt work for me. should have said prepaid somewhere in the description.,0.0
ORD038862,ID0107156531,2019-03-28,Nickolson,"[('pearTV', 2), ('iAssist Line', 1), ('Lucent 330S', 2), ('iStream', 1)]",17455.0,64.78,-37.8234498,144.9770781,25,13156.03,Autumn,False,0.8545,happy safelink user. have had for five days. it has worked as expected. i use with safelink network. plugged my network card and off and running.,1.0
ORD476153,ID3130999246,2019-02-11,Bakers,"[('Olivia x460', 1), ('iAssist Line', 2), ('iStream', 1)]",5825.0,99.71,-37.8129967,145.0105475,25,4468.46,Summer,True,1.3877,"like it really good phone like it .... good battery life , pretty display, good performance",1.0
ORD411798,ID3419344109,2019-01-27,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 2)]",3310.0,62.02,-37.80844570000001,144.9767849,0,3372.02,Summer,False,1.2966,"not a great phone... this phone slows down after about a month, call quality can be randomly poor, like it can be slow to start the call, pickup, speaker phone, regardless of signal. can't multitask and constantly tries to do this split screen thing. materials, look and feel are good but i wouldn't get it again if i could do it over.",0.0
ORD234291,ID0634784175,2019-03-01,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Thunder line', 1)]",6865.0,64.93,-37.816088,144.9393054,0,6929.93,Autumn,False,0.7814,great phone. got this instead of an alcon10. glad i saved some money and it's a great phone.,1.0
ORD258297,ID5424203854,2019-11-15,Nickolson,"[('Candle Inferno', 2), ('pearTV', 1)]",7170.0,76.86,-37.8224994,144.97939680000005,25,5454.36,Spring,False,0.9687,gold phones are cheaper because nobody cool wants them battery seems to drain kinda fast but should last a full work shift without recgarging,1.0
ORD076120,ID0127715043,2019-05-01,,"[('Thunder line', 1), ('Alcon 10', 2), ('Universe Note', 1)]",23530.0,81.56,-37.79997589999999,145.00857340000005,0,23611.56,Autumn,True,1.619,amazing budget smartphone with timely system updates like the more ... amazing budget smartphone with timely system updates like the more expensive models. most manufacturers abandon phones at this price range. xp is rasing the bar. you can't go wrong with this.,1.0
ORD346572,ID6245731037,2019-11-05,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 1), ('Thunder line', 1), ('Universe Note', 2)]",22480.0,78.84,-37.8107586,144.97710859999995,0,22558.84,Spring,False,1.0967,"terrific phone i love this phone more than the universe note phones and i don't know why, something about it is more appealing to the eye and it's features are amazing. if you don't own this phone yet i recommend you wait till the s5 is out because it has already been revealed by olivia.",1.0
ORD213051,ID1479897577,2019-04-22,Nickolson,"[('Thunder line', 2), ('iStream', 2), ('Lucent 330S', 2), ('Toshika 750', 1)]",11440.0,78.76,-37.8202785,144.957434,25,8658.76,Autumn,True,1.0819,very nice phone very happy with the phone and the seller - abe's electronics center,1.0
ORD259153,ID0260907244,2019-08-29,,"[('Candle Inferno', 2), ('Toshika 750', 2), ('Alcon 10', 1), ('Universe Note', 1)]",21900.0,70.81,-37.8226049,145.00937280000005,10,19780.81,Winter,False,,love olivia s7 edge. i love this product. i am an huge fan of olivia and i love this product.,1.0
ORD109128,ID0844484585,2019-01-20,Thompson,"[('iAssist Line', 1), ('pearTV', 1)]",8535.0,74.41,-37.8203995,144.94959880000005,5,8182.66,Summer,False,0.8884,typical battery issue. holds a charge most of the day other than the battery works perfect,1.0
ORD148210,ID0576844518,2019-10-21,Bakers,"[('Candle Inferno', 2), ('iAssist Line', 2)]",5310.0,83.38,-37.8244324,144.988745,10,4862.38,Spring,False,1.7053,this is a great value product and is (for me) an equal to an ipad.,1.0
ORD400945,ID4735688741,2019-02-09,Thompson,"[('Toshika 750', 2), ('Alcon 10', 1), ('Candle Inferno', 2)]",18450.0,73.42,-37.804076,144.9492423,5,17600.92,Summer,False,0.9759,nice phone great smartphone easy to use and great price,1.0
ORD103623,ID0641025398,2019-06-02,Thompson,"[('Universe Note', 2), ('iStream', 1), ('Thunder line', 1), ('Olivia x460', 2)]",11680.0,57.16,-37.8109721,144.94358830000004,25,8817.16,Winter,True,0.3599,not unlocked i just returned from verizon wireless store. after transferring all my data i went to get a new sim card. they said this phone is an international phone not usable with verizon. wasted lots of time and now i have the pain of needing the ship back.,0.0
ORD141681,ID1492145815,2019-04-10,Thompson,"[('iAssist Line', 2), ('Olivia x460', 2), ('pearTV', 2)]",19520.0,78.98,-37.8132486,144.9512,10,17646.98,Autumn,True,0.3689,good phone at a good price ! so far so good. good phone battery lasts a long time but i do not have many apps. i do not use fingerprint reader. i do not shop pay bills or rarely open mail on my phone. i added a memory card and have uploaded my music. bluetooth and wifi work fine.,1.0
ORD153763,ID2935371921,2019-10-07,Bakers,"[('iAssist Line', 1), ('Olivia x460', 1), ('Toshika 750', 1), ('Thunder line', 2)]",12130.0,107.02,-37.8248666,144.99157590000004,25,9204.52,Spring,True,1.6863,five stars love it!,1.0
ORD245862,ID3106293377,2019-04-05,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 1)]",9380.0,68.35,-37.8067555,144.9324706,5,8979.35,Autumn,False,1.443,four stars works ok,1.0
ORD408131,ID1985347051,2019-08-21,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 2), ('pearTV', 2)]",31745.0,,-37.80721670000001,144.963877,10,28635.75,Winter,True,1.3613,durabilidad bateria pesima dano el telefono,0.0
ORD000134,ID0575391644,2019-05-12,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 2), ('Lucent 330S', 1)]",21580.0,67.52,-37.8209409,144.9841011,5,20568.52,Autumn,True,1.3058,"its cheap, but the you will notice the low screen resolution compared to ipad. app is somewhat limited unless you side load it.",0.0
ORD354595,ID1668523256,2019-05-19,Nickolson,"[('Thunder line', 2), ('Olivia x460', 1), ('iStream', 1)]",5735.0,63.57,-37.820735600000006,144.96188769999995,10,5225.07,Autumn,False,0.7148,good deal great phone especially for the price. only bad thing the battery drains really quick.,
ORD393660,ID3106293106,2019-10-25,Thompson,"[('iStream', 1), ('Olivia x460', 1)]",1375.0,107.54,-37.8063995,144.9324447,15,1276.29,Spring,True,1.4635,a good upgrade good phone.,1.0
ORD080041,ID0151451933,2019-08-05,Bakers,"[('Alcon 10', 2), ('Universe Note', 2), ('Candle Inferno', 2)]",25660.0,79.7,-37.8005112,144.9999631,10,23173.7,Winter,True,1.1349,good & valuable purchase the delivery happen prior to the schedule. the phone looks awesome and i verified an local sim and it works fine. am yet to verify the serial # with olivia.,1.0
ORD418100,ID1492410163,2019-11-03,,"[('Candle Inferno', 1), ('Toshika 750', 1), ('Alcon 10', 2)]",22650.0,105.89,-37.8065824,144.96290480000005,15,19358.39,Spring,True,,"as advertised great price, quality phone. no problems.",1.0
ORD121907,ID2174963251,2019-04-29,Thompson,"[('Universe Note', 1), ('Toshika 750', 2), ('pearTV', 1)]",18400.0,67.06,-37.8208423,144.9549685,10,16627.06,Autumn,True,1.1443,"this phone is an absolute hunk of garbage! i am on the fourth phone in three ... this phone is an absolute hunk of garbage! i am on the fourth phone in three months, three of those in the last three weeks. microphone goes out and no one on the other end can hear r what you are saying. stay away!!!!!!",0.0
ORD342696,ID0247010186,2019-07-14,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 1)]",5545.0,78.32,-37.8090418,144.9686284,10,5068.82,Winter,True,1.0665,"for my son...smartphone update my son wanted a ""phone like yours, mom"", so we ordered it. easy to use win7 phone is extremely intuitive. my 19 year-old loves it and can't imagine life without it now.",1.0
ORD479792,ID0579399652,2019-01-19,Nickolson,"[('Alcon 10', 1), ('Thunder line', 1), ('Toshika 750', 1), ('Olivia x460', 1)]",16675.0,,-37.8185196,144.9752084,15,14243.45,Summer,False,0.4976,"spend an extra 50 for an a50 instead of an a20. great phone, works perfect with t-mobile.",1.0
ORD081731,ID5574829221,2019-04-26,Thompson,"[('Universe Note', 1), ('Alcon 10', 1), ('Olivia x460', 1), ('Thunder line', 1)]",15805.0,67.34,-37.8192703,144.95563869999995,10,14291.84,Autumn,True,1.0523,"malas condiciones el equipo vino roto y no está en condiciones de venta más seriedad al vender equipos, no lo recomiendo",0.0
ORD274515,ID0810953151,2019-12-29,,"[('Olivia x460', 1), ('iStream', 1)]",1375.0,76.41,-37.7993649,144.99296950000004,0,1451.41,Summer,False,1.2,great phone for our needs nice basic smart phone with a pretty decent camera.,1.0
ORD151080,ID0312718913,2019-03-23,Thompson,"[('Thunder line', 1), ('Candle Inferno', 1), ('Lucent 330S', 2)]",5070.0,80.53,-37.8015251,144.9616621,0,5150.53,Autumn,True,1.7853,impressed customer! very impressed! 5 stars! phone is awesome. exactly as desrcibed. came in perfect condition. fantastic service!. will definitely be a return customer!,1.0
ORD175999,ID0775945614,2019-06-06,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 1), ('Candle Inferno', 1), ('Universe Note', 2)]",9785.0,54.32,-37.8070841,144.962701,0,9839.32,Winter,False,1.4159,pos pos,0.0
ORD124175,ID4162427921,2019-02-08,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 2)]",5220.0,67.98,-37.8197057,144.9706935,0,5287.98,Summer,False,0.1593,"five stars great phone, came with extras and warranty.....highly recommend!",1.0
ORD222927,ID0591435152,2019-01-26,Nickolson,"[('iStream', 2), ('Olivia x460', 2), ('Toshika 750', 1), ('Candle Inferno', 1)]",7500.0,86.73,-37.8176868,144.9692503,25,5711.73,Summer,True,0.1045,great buy this was the best decision i ever made buying the alcon x from digico. it is so much cheaper,1.0
ORD415230,ID0033317568,2019-08-05,Thompson,"[('Thunder line', 1), ('iAssist Line', 2)]",6630.0,78.87,-37.8028506,144.94821480000004,0,6708.87,Winter,True,1.0981,phone was in great shape bought this to replace my original lucent z2 force. hope it lasts longer than that one. it arrived on time and in great shape. it didn't have any instructions but it was pretty easy to set up.,1.0
ORD075599,ID0723967221,2019-04-28,,"[('Universe Note', 1), ('iAssist Line', 1), ('Lucent 330S', 2)]",8135.0,64.3,-37.803919,145.0034639,5,7792.55,Autumn,True,0.9909,"don""t be fooled despite the clear statement in the product description that this phone is ""unlocked"" and ""compatible with att"" it is not.",0.0
ORD335168,ID6245731104,2019-04-27,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 2), ('pearTV', 2), ('Universe Note', 1)]",25570.0,52.02,-37.8098661,144.976295,0,25622.02,Autumn,False,1.1384,cheaper model received. ad says universe j3 and i have received diferent cheaper model. dont buy this.,0.0
ORD216645,ID5856680721,2019-03-26,Nickolson,"[('pearTV', 2), ('Olivia x460', 2), ('Candle Inferno', 2)]",15930.0,76.76,-37.81803920000001,144.9669178,25,12024.26,Autumn,True,0.2397,alcon 7 plus 256gb works as expected... no scratches or signs of usage. great phone and performance.. no issues at all,1.0
ORD380082,ID3106293375,2019-12-29,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('Olivia x460', 1), ('Toshika 750', 1)]",8435.0,79.52,-37.8066559,144.93273349999996,5,8092.77,Summer,False,1.4276,yes yes,1.0
ORD272992,ID0257505807,2019-09-04,Thompson,"[('pearTV', 1), ('Lucent 330S', 2)]",8770.0,111.97,-37.79909470000001,144.96329540000005,5,8443.47,Spring,True,2.0788,highly recommend i couldn't be happier with my phone. thing is super fast and the battery life is amazing. highly recommend.,1.0
ORD360918,ID5002595073,2019-03-24,,"[('Olivia x460', 1), ('Candle Inferno', 2)]",2085.0,78.94,-37.8123217,144.95317780000005,15,1851.19,Autumn,True,,"good low-mid range phone lacks some of the customization options my old phones had and to be 23mo camera doesn't seem all that great, but it gets the job done.",1.0
ORD170122,ID0578058135,2019-01-06,Thompson,"[('Thunder line', 2), ('Alcon 10', 2), ('iStream', 2), ('Olivia x460', 2)]",25010.0,,-37.824711,144.9456551,15,21338.52,Summer,False,1.3458,beautiful phone and interface beautiful phone and interface. it is on the more solid side but honestly it's a good kind of solid. amazing battery life.,1.0
ORD197718,ID0581711294,2019-09-17,Thompson,"[('pearTV', 2), ('Toshika 750', 2)]",21260.0,94.54,-37.8050914,144.9280168,5,20291.54,Spring,True,1.8761,"faulse advertisement the phone is great,i just can't understand why some sellers such that one post a faulse description,it's not unlocked,shame on you,that's cheating...",0.0
ORD064022,ID0305106878,2019-07-10,Thompson,"[('Olivia x460', 2), ('pearTV', 1)]",8760.0,62.97,-37.80879820000001,144.9445234,5,8384.97,Winter,False,0.486,it's great!!! it's great!!!,1.0
ORD470776,ID5457978561,2019-05-24,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 1), ('Lucent 330S', 1), ('Thunder line', 1)]",21740.0,51.52,-37.8197307,144.94097119999995,25,16356.52,Autumn,False,0.9512,two stars the phone began malfunctioning. no available return policy.,0.0
ORD127705,ID1668523275,2019-05-10,Nickolson,"[('iAssist Line', 1), ('iStream', 1), ('Universe Note', 2)]",9275.0,62.92,-37.8209066,144.9620724,0,9337.92,Autumn,True,0.7062,do not buy from them i spent almost 400 dollars. got the phone tried to activate. had to call verizon. verizon told me that the phone can't be activated because whoever sold me the phone never paid the bill so the phone can never be activated. they sold me a phone that will never work. i would rate 0 but unfortunately its not an option.,0.0
ORD202869,ID0250933623,2019-09-26,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Thunder line', 1)]",7730.0,82.34,-37.82275170000001,145.0039638,10,7039.34,Spring,False,1.6142,4 out of 5 not a bad phone. enjoyed my optimus 2 a little more to be honest but the phone is nice. con's are the battery life is pretty bad if you play any games or surf the web. usually dies shortly after 8 hour work day.,1.0
ORD088756,ID0781082264,2019-10-15,Bakers,"[('pearTV', 2), ('iStream', 1), ('Candle Inferno', 2)]",13630.0,87.72,-37.8231854,145.01397930000005,0,13717.72,Spring,False,2.2076,none no comment,1.0
ORD198066,ID2114973864,2019-08-14,Bakers,"[('Thunder line', 2), ('Olivia x460', 1)]",5585.0,56.63,-37.8253708,144.9892856,10,5083.13,Winter,False,1.7896,"buyer beware had scuff marks, speakers went out in less that 2 weeks ... buyer beware.",0.0
ORD437005,ID0356215218,2019-05-19,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 2), ('Candle Inferno', 2)]",9630.0,70.08,-37.80397620000001,144.96440259999997,10,8737.08,Autumn,False,1.6891,bought this as a gift for my mother. she absolutely loves it. easy to set up and use. and the price was right.,1.0
ORD371414,ID0372992239,2019-01-18,,"[('Thunder line', 2), ('Alcon 10', 2), ('iStream', 2), ('Universe Note', 2)]",29460.0,79.69,-37.8076088,144.9797887,15,25120.69,Summer,False,,good phone i got more bang for my buck. best phone i have purchased.,1.0
ORD470078,ID0577456661,2019-08-07,Nickolson,"[('Lucent 330S', 1), ('pearTV', 1)]",7540.0,80.31,-37.8216888,144.98423190000003,0,7620.31,Winter,True,1.3361,"awesome product with best quality. so far so good, battery life also is good.i recommend this.",1.0
ORD346074,ID2140731822,2019-09-03,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 2)]",3680.0,76.53,-37.7989053,144.9198257,0,3756.53,Spring,False,2.8443,espero reembolso compra no entregada hola. mi compra no llego a destino porque me dijeron q estaba dañado. estoy esperando que me reembolsen el pago que realice.,0.0
ORD210249,ID0277124110,2019-12-03,Nickolson,"[('iStream', 1), ('Thunder line', 2), ('iAssist Line', 1), ('Toshika 750', 1)]",11055.0,78.42,-37.8251977,144.9568852,5,10580.67,Summer,False,1.3344,"too many at&t apps built in this is a sleek, handsome phone however it is riddled with at&t apps which i have no interest in. i had to delete or disable them what it allowed me to. it should be more prominently advertised as being partnered with this mobile company",
ORD290627,ID6122497854,2019-10-21,,"[('Thunder line', 1), ('iStream', 2), ('Toshika 750', 2), ('iAssist Line', 1)]",13345.0,78.95,-37.8022891,145.0027802,0,13423.95,Spring,False,1.0848,"she loves this tablet. it works well unlike her ""bargain"" tablet which she tried to use previously and cost about the same. she likes the sound of it also! she enjoys the free games she downloaded and navigates the wev easily with it.",1.0
ORD275932,ID0419632516,2019-07-31,Bakers,"[('Alcon 10', 1), ('pearTV', 1)]",15260.0,52.57,-37.8158335,144.9846635,25,11497.57,Winter,False,1.134,"horrid!! this phone was slow and glitchy. i was pissed when i started using it, i'd had the same one before and missed it, so i ordered this one and was very disappointed",0.0
ORD133215,ID4297530225,2019-11-12,Bakers,"[('pearTV', 2), ('iStream', 1)]",12770.0,80.47,-37.8062807,144.98240800000005,5,12211.97,Spring,False,1.2013,extremely please over all !! i like all about it!!,1.0
ORD176438,ID0443530297,2019-01-06,Bakers,"[('Thunder line', 2), ('Alcon 10', 2), ('iStream', 1)]",22410.0,77.9,-37.814892,145.0076791,0,22487.9,Summer,False,1.2228,works fine haven't had the phone but a couple of days but everything seems to work fine,1.0
ORD436306,ID0358732437,2019-04-30,Nickolson,"[('Toshika 750', 1), ('Universe Note', 1), ('iStream', 2), ('Olivia x460', 1)]",9295.0,66.66,-37.8191696,144.984714,25,7037.91,Autumn,False,1.3349,"this tablet is exactly what i was looking for to take on trips. the kids can watch their movies and videos, or i can read from my candle library. perfect size.",1.0
ORD464599,ID1367589912,2019-07-14,,"[('pearTV', 2), ('iAssist Line', 2), ('iStream', 2), ('Olivia x460', 2)]",19820.0,67.55,-37.8032259,144.97409219999997,15,16914.55,Winter,True,1.7568,product turns on randomly and sometimes at night,0.0
ORD121549,ID4326586193,2019-03-05,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 2)]",5220.0,67.9,-37.8103416,144.96139509999998,15,4504.9,Autumn,False,1.1656,the phone looks brand new! i love everything about this phone! excuse the glare on my screen!,1.0
ORD416172,ID0304538980,2019-04-13,Bakers,"[('Thunder line', 1), ('Toshika 750', 2)]",10820.0,66.11,-37.79951679999999,144.9823491,0,10886.11,Autumn,True,1.6262,"i bought this phone with the gps not working and ... i bought this phone with the gps not working and it is already glitching, freezing up and shutting down apps after 2.5 months. awful- i should have listen to the reviews i read.",0.0
ORD169707,ID0471341037,2019-11-18,Nickolson,"[('Universe Note', 2), ('pearTV', 2), ('Candle Inferno', 2), ('iStream', 1)]",20530.0,94.08,-37.8040667,144.9668552,25,15491.58,Spring,True,1.6345,one star was supposed to be an at&t phone but it wasn't,0.0
ORD297539,ID6167344592,2019-12-29,Nickolson,"[('pearTV', 2), ('Alcon 10', 2), ('Lucent 330S', 1), ('Candle Inferno', 1)]",32180.0,,-37.8130107,144.9711542,25,24210.44,Summer,True,0.6374,bad sellers this phone is not unlock i buy 2 phone and trying to put my simcard show me on phone screen simcard locked,0.0
ORD451369,ID6202471410,2019-09-20,Nickolson,"[('Candle Inferno', 2), ('iAssist Line', 2), ('Lucent 330S', 2)]",,88.66,-37.8216031,144.9808114,5,,Spring,True,1.0453,no funciona me llego y el micrófono no anda. soy de argentina,0.0
ORD347707,ID0416832108,2019-07-06,Bakers,"[('Alcon 10', 1), ('Universe Note', 2), ('Thunder line', 1)]",18030.0,49.9,-37.8116652,144.98445619999995,10,16276.9,Winter,False,0.9657,ps4 controller support broken yo olivia i bought this new phone to get my game up and it cant even do what my 4 year old phone can. you gonna fix this ps4 controller issue? we all reporting the same thing and took the basic troubleshooting steps. what's wrong with you. might have to refund this one.,0.0
ORD212387,ID0777783548,2019-04-09,,"[('Olivia x460', 2), ('iStream', 2)]",2750.0,78.99,-37.8054047,144.9536501,25,2141.49,Autumn,True,,"five stars fast, elegant, and modern android.",1.0
ORD244217,ID0207093554,2019-05-21,Bakers,"[('Olivia x460', 2), ('Alcon 10', 2), ('Candle Inferno', 1), ('Universe Note', 1)]",24230.0,64.53,-37.8053578,144.9995589,15,20660.03,Autumn,False,0.6414,bought it for my 89 year old mom. she has enjoyed reading on it. easy to use,1.0
ORD268753,ID2180815093,2019-01-28,Nickolson,"[('iAssist Line', 2), ('Thunder line', 2)]",8810.0,,-37.8171331,144.9606427,25,6681.43,Summer,False,0.8001,works! my brother says it works great!,1.0
ORD302246,ID0247417840,2019-08-20,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 2)]",3040.0,72.74,-37.8181245,144.96939,0,3112.74,Winter,True,0.0543,trust digico it’s perfect,1.0
ORD276369,ID4909776710,2019-02-26,Bakers,"[('pearTV', 1), ('iAssist Line', 1), ('iStream', 1)]",8685.0,103.4,-37.8256843,145.0014852,10,7919.9,Summer,True,1.8309,"good cell phone just the phone i expected and i like it,",1.0
