order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD264333,ID5921933974,2019-03-30,Thompson,"[('Universe Note', 2), ('Alcon 10', 2), ('iStream', 1)]",24950,80.89,-37.8064779,144.9378783,25,18793.39,Autumn,True,1.0625,"phone buyer nice phone, everything was perfect as described 👍",True
ORD273706,ID4162427930,2019-05-08,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 2), ('iStream', 1), ('Toshika 750', 2)]",13700,77.52,-37.8196563,144.9716825,25,10352.52,Autumn,True,0.2216,love it phone had no faults wasn't disappointed just as described,True
ORD338202,ID2936341079,2019-04-22,Nickolson,"[('Toshika 750', 1), ('Universe Note', 2)]",11220,46.38,-37.8184881,144.96773969999995,15,9583.38,Autumn,False,0.1597,terrible didn’t work,False
ORD093802,ID0385165474,2019-08-22,Bakers,"[('iStream', 1), ('Candle Inferno', 2), ('Universe Note', 1), ('Alcon 10', 2)]",22360,71.26,-37.8002207,144.9820441,15,19077.26,Winter,False,1.5904,very good i love it,True
ORD068618,ID4353937735,2019-09-03,Bakers,"[('pearTV', 2), ('Candle Inferno', 1)]",13050,71.45,-37.825016,145.0119305,25,9858.95,Spring,True,2.2252,would not turn on i returned ipad...it would not turn on,False
ORD117656,ID0207085315,2019-10-03,Bakers,"[('Lucent 330S', 2), ('Universe Note', 2), ('Alcon 10', 1), ('pearTV', 1)]",24620,83.37,-37.8151473,145.0143033,0,24703.37,Spring,False,1.7725,looks like new i bought it for a gift and was very nice,True
ORD381536,ID0356085163,2019-09-08,Bakers,"[('iAssist Line', 1), ('Alcon 10', 2), ('iStream', 2), ('pearTV', 2)]",33045,76.27,-37.8151162,145.00148230000005,5,31469.02,Spring,False,0.7918,the best phone good camera very good phone there is nothing bad to say about it except the camera at night is not good but during the day time it is perfect. that is a picture taken with this phone.,True
ORD095427,ID0282854641,2019-05-24,Bakers,"[('iAssist Line', 1), ('iStream', 2), ('Olivia x460', 2), ('Universe Note', 2)]",11875,54.97,-37.80012670000001,145.0183189,5,11336.22,Autumn,False,2.3087,one star does not come with a sim card,False
ORD427981,ID3810929393,2019-02-02,Bakers,"[('Candle Inferno', 1), ('Universe Note', 2)]",7330,76.12,-37.8195447,144.9969251,5,7039.62,Summer,False,1.0733,my best phone i ever own. i love everything about this phone. there two issues i'm having the screen brightness goes low for no reason and my setting are turn off but not all the time and sometimes the screen don't pick up my fingers on the screen but i don't know why.,True
ORD145332,ID0247298490,2019-04-10,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 2)]",2890,67.05,-37.7994374,144.96075349999995,15,2523.55,Autumn,False,1.9025,i connected it to my whole home sound system to play gold music which my google home mini can't do.  it works well.,True
ORD217855,ID4716795165,2019-05-31,Thompson,"[('pearTV', 1), ('Thunder line', 2)]",10670,65.92,-37.8188198,144.95331230000005,10,9668.92,Autumn,False,0.8773,very pleased personal phone,True
ORD084094,ID0579999885,2019-01-31,Thompson,"[('Toshika 750', 1), ('iStream', 2), ('iAssist Line', 2)]",9070,99.83,-37.8056758,144.93186740000004,15,7809.33,Summer,True,1.5473,"yaaasss! great price! quick shipping, too! loved!❤",False
ORD010998,ID4735909090,2019-03-05,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 2), ('iAssist Line', 2)]",7760,66.01,-37.8041145,144.9495843,10,7050.01,Autumn,False,0.9781,five stars love the phone so far...have only had it for a week though.,True
ORD381404,ID6197209831,2019-10-13,Thompson,"[('Olivia x460', 1), ('Alcon 10', 2), ('pearTV', 2)]",31745,81.63,-37.81715360000001,144.9317334,0,31826.63,Spring,False,1.4379,olivia all the way i am an android lover. olivia all the way. value for product. love the feel and size of screen just magnificent,True
ORD454764,ID0312718322,2019-10-26,Thompson,"[('Thunder line', 2), ('Candle Inferno', 2), ('pearTV', 2)]",17840,83.76,-37.8029465,144.9616284,25,13463.76,Spring,False,1.6769,"beautiful, just terrific beautiful, just terrific, i have to tell you that it is probably the best. just don't take my word.",True
ORD319584,ID6167413262,2019-12-02,Nickolson,"[('Candle Inferno', 2), ('iAssist Line', 2), ('Alcon 10', 1), ('pearTV', 1)]",20570,56.9,-37.8136494,144.9655779,0,20626.9,Summer,False,0.652,one star worst phone i have ever owned,False
ORD423754,ID2312383364,2019-04-02,Bakers,"[('Candle Inferno', 1), ('iStream', 1)]",580,79.78,-37.8086738,145.0074977,25,514.78,Autumn,True,1.0887,"love the camera is hard to find a good phone worth a good camera without spending a stupid amount of money. but this affordable and exceeds my expectations, even beyond the camera.",False
ORD293183,ID4821906158,2019-06-04,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 1), ('Candle Inferno', 2)]",5540,84.94,-37.801472,144.96908369999997,15,4793.94,Winter,True,1.9065,grandkids each got one and they love it. step up from original candle.,True
ORD065631,ID2640755142,2019-01-20,Thompson,"[('Universe Note', 1), ('Thunder line', 1)]",5630,61.16,-37.803438,144.9534492,10,5128.16,Summer,False,1.1712,no renewed... defective there are many dead spots on the display. it was not that bad at first but progressively got worse so i took to the pear store. they said it would cost $250 to fix it. should of just bought a new phone from the pear store. live and learn.,False
ORD393320,ID0591435159,2019-01-08,Nickolson,"[('Universe Note', 1), ('pearTV', 1), ('iStream', 2), ('Olivia x460', 2)]",10920,85.84,-37.8176254,144.9694125,0,11005.84,Summer,True,0.1086,"five stars phone was just like new, exactly how it said! it works fine and included a charger...awesome purchase!",True
ORD046877,ID0595868339,2019-12-01,Nickolson,"[('Toshika 750', 2), ('pearTV', 1), ('Candle Inferno', 1), ('iAssist Line', 1)]",17605,57.58,-37.81194110000001,144.9693608,5,16782.33,Summer,False,0.7409,bulls***. doesnt work. always turns off. doesnt ... bulls***. doesnt work. always turns off. doesnt let me do anything or click on anything and when i do it just constantly restarts. dont buy it.,False
ORD217801,ID0174801866,2019-10-26,Nickolson,"[('Universe Note', 2), ('pearTV', 1)]",13210,74.5,-37.815048,144.9652961,25,9982.0,Spring,True,0.544,"s8 glory replacement phone working like a dream, first one had a charging issue somehow but new one is brand spanking new the way i like",True
ORD423936,ID4326586220,2019-03-12,Nickolson,"[('iStream', 2), ('Alcon 10', 2), ('Lucent 330S', 1)]",19430,64.61,-37.81622539999999,144.9640011,25,14637.11,Autumn,False,0.5548,great phone. a must buy. great freaking phone. the pictures are stunning. it's fast and works great. i love it.,True
ORD480574,ID0576830284,2019-01-15,Bakers,"[('iStream', 1), ('Universe Note', 2)]",7050,99.55,-37.8202524,144.9854686,25,5387.05,Summer,True,1.4118,quality very capable phone does a great job for an acceptable price,True
ORD201221,ID0591358991,2019-05-31,Thompson,"[('Toshika 750', 2), ('Universe Note', 1)]",12090,80.6,-37.82257050000001,144.9526419,5,11566.1,Autumn,True,1.2058,five stars good quality. battery last a long time.just wish display was little larger.,True
ORD473240,ID0711331362,2019-10-10,Thompson,"[('pearTV', 1), ('Olivia x460', 2)]",8760,87.91,-37.80647329999999,144.9571825,10,7971.91,Spring,True,1.1258,do not buy from open group wireless! make sure you do not buy from open group wireless! even though the model is shown as xt1095 i received an xt1092 which will not work properly (above 2g) on us gms networks! i made the mistake of only looking at reviews after purchasing from them. others have reported the same problem!,False
ORD072442,ID6231506317,2019-06-06,Nickolson,"[('Olivia x460', 2), ('Universe Note', 1), ('pearTV', 1), ('iStream', 2)]",12510,48.55,-37.8242103,144.97018880000005,25,9431.05,Winter,False,0.6276,"battery overheats and does not charge bought this phone for my mom and now she told me that the battery gets hot and will not charge, is this battery replaceable?",False
ORD019376,ID3215192041,2019-05-26,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 1), ('iStream', 1)]",9530,76.33,-37.8081734,144.9482459,0,9606.33,Autumn,False,0.5115,xperia at its best! xperia at its best.,True
ORD099135,ID0370243860,2019-05-12,Nickolson,"[('iAssist Line', 2), ('pearTV', 2), ('Toshika 750', 2)]",25710,71.78,-37.8012518,144.9684763,10,23210.78,Autumn,True,1.9329,this is a great option for a first tablet. it's lightweight and user friendly.,True
ORD008323,ID2442297410,2019-08-02,Thompson,"[('iAssist Line', 2), ('pearTV', 1), ('Candle Inferno', 1), ('Thunder line', 2)]",15550,59.3,-37.8176014,144.9515374,10,14054.3,Winter,True,0.6748,huge waste of my money phone did not come with the sim card needed and the charger they sent me did not even match the phone! phone shuts off for no reason. huge waste of my money,False
ORD226235,ID6197211404,2019-03-03,Thompson,"[('Toshika 750', 2), ('iStream', 2), ('iAssist Line', 2)]",13390,68.14,-37.8161714,144.93380369999997,10,12119.14,Autumn,False,1.2298,love it love it,True
ORD038538,ID0247022892,2019-02-06,Nickolson,"[('Toshika 750', 1), ('iStream', 2), ('Alcon 10', 1), ('Lucent 330S', 2)]",16030,55.61,-37.813653,144.9703941,10,14482.61,Summer,True,0.5551,not very user friendly. a bit slow & heavy. burned out pixel right out of box. noticeable but not bothersome. still like my ipad after trying inferno.,False
ORD199609,ID0245807243,2019-07-08,Thompson,"[('Lucent 330S', 1), ('Universe Note', 1), ('pearTV', 2)]",17300,82.8,-37.7988562,144.95908899999995,5,16517.8,Winter,True,1.8664,tv adds don't show how really great this phone is i phone is a very poor knock off of olivias cell phones and tablets and when why get a copy when you get the real thing.,True
ORD105463,ID0030942261,2019-03-24,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 2), ('Lucent 330S', 2), ('pearTV', 1)]",12080,49.48,-37.8084721,144.94856289999996,15,10317.48,Autumn,False,0.4858,no esta desbloqueado el telefono no se encuentra completamente desbloqueado... se puede usar en mexico con telcel y solo entran las llamadas pero no cuenta con internet... y en euu no se puede usar con otra compania q no sea verizon,False
ORD144230,ID0579489433,2019-08-24,Thompson,"[('iStream', 2), ('iAssist Line', 1), ('Thunder line', 2)]",6885,63.04,-37.815958,144.9506929,15,5915.29,Winter,False,0.485,iassist is awesome! the first day i got my thunder plus i found out things that she can do that i didn’t think were even possible. i highly recommend this product. along with all the accessories.,True
ORD290134,ID0709973337,2019-07-04,Thompson,"[('Universe Note', 2), ('Alcon 10', 1), ('Toshika 750', 2), ('Thunder line', 2)]",13130,62.3,-37.8148086,144.9357019,10,11879.3,Winter,True,1.0275,bad refurbished refurbished phone. nothing but sim card issues. kept telling me to install sim card/restart. got new sim card from verizon. did not fix. had to return for refund.,False
ORD364826,ID6167489416,2019-06-05,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 1)]",1660,78.48,-37.81055070000001,144.9559633,10,1572.48,Winter,False,0.8171,"excellent trauma protection easy to install and remove, if needed. great shock-absorber function.",True
ORD059454,ID0343337623,2019-11-07,Nickolson,"[('pearTV', 2), ('Lucent 330S', 1)]",13850,86.86,-37.8001191,144.9677289,5,13244.36,Spring,False,2.0629,five stars i've had the phone about 2 week's it works perfectly,True
ORD259839,ID0650272246,2019-03-20,Bakers,"[('Candle Inferno', 2), ('Toshika 750', 2)]",9500,80.03,-37.8127158,144.98161069999995,15,8155.03,Autumn,True,1.1019,great value for the price. great pictures. personal cell phone. great value for the expenditure. easy to use.,True
ORD327825,ID5402876209,2019-02-17,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 1)]",9070,92.26,-37.82130720000001,144.9780102,5,8708.76,Summer,True,0.8028,"wonderful product everything looks good! works good , love the camera 👌🏾",True
ORD065146,ID0708718180,2019-07-20,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 1), ('iAssist Line', 1)]",7405,78.4,-37.8074896,144.9558837,0,7483.4,Winter,True,0.9664,good good,True
ORD078555,ID1459890788,2019-04-08,Bakers,"[('iAssist Line', 1), ('Thunder line', 1), ('iStream', 1), ('pearTV', 2)]",17175,71.14,-37.8199352,145.0128552,10,15528.64,Autumn,False,1.9042,good phone i wish i knew what i know now. i would have never purchased a verizon cdma phone,True
ORD316934,ID0634783940,2019-03-10,Nickolson,"[('Alcon 10', 1), ('pearTV', 2)]",21570,64.17,-37.81228770000001,144.9372642,10,19477.17,Autumn,False,0.8633,great! phone came way earlier than expected and works like new! thank you!,True
ORD096913,ID6167289296,2019-08-21,Nickolson,"[('Olivia x460', 2), ('Universe Note', 1)]",5900,66.17,-37.8094422,144.9639284,10,5376.17,Winter,False,1.1325,"works great.having fun playing music,checking weather,a king questions.",True
ORD480958,ID0401416155,2019-02-04,Thompson,"[('Toshika 750', 2), ('iStream', 2), ('Thunder line', 1), ('Olivia x460', 2)]",13570,74.29,-37.8084564,144.9382217,10,12287.29,Summer,False,0.9087,value for money. rivals any flagship device! great phone with specs of a flagship high end and the price of a budget friendly device.,True
ORD284804,ID0579999372,2019-08-19,Thompson,"[('Universe Note', 2), ('Thunder line', 2)]",11260,79.88,-37.8064719,144.9325158,10,10213.88,Winter,True,1.4542,missing pieces i did not receive a charger or a head set with my device. i got the phone and a clear jelly case and 2 get started manual.,True
ORD201157,ID0571731196,2019-05-13,Thompson,"[('Toshika 750', 1), ('Thunder line', 2)]",8680,53.31,-37.82458370000001,144.9465944,5,8299.31,Autumn,False,1.3265,trash i hate this phone....the screen randomly goes out...and freezes...and when certain pages load it flickers...do not recommend at all,False
ORD495859,ID1224854728,2019-11-11,Thompson,"[('pearTV', 1), ('Lucent 330S', 2), ('Universe Note', 2), ('iAssist Line', 1)]",17895,85.36,-37.813352,144.9402417,25,13506.61,Spring,True,0.6051,reconditioned waste of $500!! i enjoyed the phone for less than four months before it stopped excepting a charge and went completely dead.mywit will not fix or replace it or refund $! beware of this seller.,False
ORD234496,ID0373645935,2019-11-12,Thompson,"[('pearTV', 1), ('iStream', 1), ('Alcon 10', 1)]",15410,93.55,-37.8088511,144.9289451,0,15503.55,Spring,True,1.6497,"purchase the thunder with my vivint system because sales person pushed the product stating it would enhance the vivint capabilities. not really so...it's a nice gadget for music and putting together shopping lists and ""to-do"" lists, but not really something we needed. in addition, not enough apps that work with it.",False
ORD205712,ID0702373605,2019-02-22,Thompson,"[('pearTV', 2), ('iStream', 1)]",12770,57.0,-37.8074024,144.9423104,15,10911.5,Summer,False,0.7207,one star i did not like it because it did not work,False
ORD483018,ID2457712058,2019-11-16,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 2)]",9870,81.79,-37.80502910000001,144.9779475,15,8471.29,Spring,False,1.6176,love it l. i plan on getting an thunder for the kitchen.,True
ORD163958,ID0260906802,2019-10-27,Bakers,"[('Thunder line', 2), ('Universe Note', 2)]",11260,86.22,-37.8219099,145.0114199,5,10783.22,Spring,False,1.9456,... what he had to do to make the customer happy awsome really kind did what he had to do to make the customer happy awsome person,True
ORD433726,ID5257193650,2019-01-02,Nickolson,"[('Olivia x460', 1), ('iStream', 1), ('Toshika 750', 1)]",5695,91.19,-37.812231,144.9886793,25,4362.44,Summer,True,0.6277,"i love it, wife hates it.",True
ORD498007,ID5680151853,2019-05-13,Nickolson,"[('Thunder line', 1), ('Lucent 330S', 2), ('Toshika 750', 2), ('iAssist Line', 1)]",15505,65.3,-37.8197841,144.9790342,5,14795.05,Autumn,False,0.3993,"arrived in perfect condition wonderful phone, sturdy, great value. my husband needed a replacement phone quickly and this was perfect",True
ORD183905,ID2776664740,2019-01-26,Nickolson,"[('Toshika 750', 1), ('Thunder line', 1), ('Universe Note', 1), ('Olivia x460', 1)]",11175,77.7,-37.8242985,144.95530730000004,15,9576.45,Summer,False,1.4042,all good all good,True
ORD086320,ID3213655346,2019-06-06,Thompson,"[('Lucent 330S', 2), ('Thunder line', 2), ('pearTV', 1)]",13130,57.64,-37.8094801,144.9479139,10,11874.64,Winter,True,0.3631,won't hold a charge it does not hold a charge and then i have to mess with different chargers to which one is going to work,False
ORD113267,ID0242400163,2019-11-17,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Toshika 750', 1)]",6780,115.35,-37.8238253,144.922415,5,6556.35,Spring,True,2.4982,four stars it was a gift but i get good reports!,True
ORD430083,ID0356099074,2019-01-07,Bakers,"[('iStream', 1), ('Olivia x460', 1), ('Universe Note', 1)]",4825,61.42,-37.8216454,144.99449130000005,0,4886.42,Summer,False,1.2984,false advertising i bought the phone expecting tht it would be unlocked as advertised and was very disappointed tht it wasn't. had to wait a whole 20 days to get it unlocked and paid a whole lot more. tht was not cool but i got it to work and the data service still had issues,False
ORD089261,ID1889810962,2019-03-20,Thompson,"[('pearTV', 1), ('Alcon 10', 1)]",15260,75.0,-37.78762,144.94036,15,13046.0,Autumn,False,2.8506,value for your money bought two a these phones and the camera is awesome and the phone runs smoothly and battery life is great. i would definitely recommend buying.,True
ORD052316,ID0253027668,2019-11-12,Thompson,"[('iStream', 2), ('Thunder line', 1), ('Toshika 750', 1)]",7360,84.18,-37.8153646,144.94128899999995,25,5604.18,Spring,True,0.59,"bad product i don't think the cell is bad. i think that the store where i bought is a thief. i fell cheated because two cellphones i bought only last one week and i can't access to warranty. i won't buy to digico anymore because dudn't give me any support and ill in charge to give bad references all people i know. don't buy in 't i me t o cell',",False
ORD115921,ID0305913666,2019-09-05,Bakers,"[('Olivia x460', 1), ('Lucent 330S', 1), ('Toshika 750', 1), ('Alcon 10', 2)]",24675,89.68,-37.8006046,145.0008396,15,21063.43,Spring,False,1.1559, ,False
ORD416025,ID0781145741,2019-07-30,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 2)]",4910,79.22,-37.8002304,144.9432404,25,3761.72,Winter,True,1.4254,"great phone. the phone is beautiful and fast, and the screen is huge. the pen is surprisingly useful. the battery is a little small.",True
ORD250913,ID0289597173,2019-11-08,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 2), ('Universe Note', 2), ('Thunder line', 2)]",16440,95.24,-37.8125779,144.9492853,0,16535.24,Spring,True,0.1952,liked it so much i'm placing another order next week sellers product came a described. fast shipping and it works perfectly. liked it so much i'm placing another order next week.,True
ORD162861,ID6167344488,2019-06-29,Nickolson,"[('Toshika 750', 1), ('Universe Note', 2)]",11220,78.59,-37.8088472,144.9661252,10,10176.59,Winter,True,1.1261,five stars feels wonderful and sleek. don't like that it does not come with sim card.,True
ORD418651,ID2183290179,2019-04-11,Nickolson,"[('Lucent 330S', 1), ('iAssist Line', 2), ('iStream', 1), ('pearTV', 1)]",12140,64.7,-37.8074038,144.9628187,5,11597.7,Autumn,True,1.3793,no cellphone i received only the box with headphones.... no cellphone!!!! this is unacceptable,False
ORD084494,ID3945799028,2019-09-29,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 2), ('Olivia x460', 2), ('Candle Inferno', 1)]",8560,61.91,-37.819053,144.9542591,10,7765.91,Spring,False,0.9509,"call quality is very poor. people can't understand me call quality is very poor. people can't understand me. also, some features that are supposed to work on the s5 (and did on my old s5) such as video calling don't work on this phone. it doesn't make any sense.",False
ORD457171,ID3215106484,2019-11-30,Thompson,"[('iStream', 2), ('Candle Inferno', 2), ('Universe Note', 1)]",4610,100.51,-37.80857320000001,144.9506601,25,3558.01,Spring,True,0.555,rapido pero tan solo el detalle del cargador el telefono esta en perfecto estado pero lo que no comprendo porque llego con un cargador de un alcatel onetoch y no el cargador original,True
ORD293525,ID2189145400,2019-05-01,Nickolson,"[('iAssist Line', 1), ('Universe Note', 2)]",16225,66.51,-37.81620170000001,144.95857,5,15480.26,Autumn,False,1.0017,have been using this for a while and never believe it would be so handy and helpful. product features are good and is quite handy to carry anywhere.,True
ORD035111,ID2207661102,2019-06-04,Thompson,"[('Thunder line', 1), ('Alcon 10', 2), ('Candle Inferno', 2), ('pearTV', 1)]",27250,64.96,-37.7998801,144.94600280000003,5,25952.46,Winter,True,1.4272,"teléfono dañado el teléfono vino dañado, no le sirve el botón de encender.",False
ORD445427,ID2442297402,2019-02-19,Thompson,"[('Olivia x460', 1), ('pearTV', 1), ('iStream', 1), ('iAssist Line', 1)]",9910,91.52,-37.81797520000001,144.95120669999997,10,9010.52,Summer,True,0.6934,"its crazy good! took a week or so to figure it out, but wow, doubt i would ever go back to android. if you're an app person it may not be for you, but as a phone, camera, navigator, personal assistant..........its crazy good!",True
ORD280853,ID3066173175,2019-03-06,Nickolson,"[('iStream', 2), ('Candle Inferno', 2)]",1160,65.61,-37.8113578,144.96337319999995,5,1167.61,Autumn,True,0.9717,two stars this battry very week,False
ORD437973,ID0560997188,2019-07-17,Thompson,"[('iStream', 1), ('Thunder line', 1)]",2330,49.79,-37.8117547,144.9361055,15,2030.29,Winter,False,0.9696,the repair place told me it was a refurbished phone and that's why it broke so easily. it should not have been listed as new it was in a case and took a small drop - the screen broke. the repair place told me it was a refurbished phone and that's why it broke so easily. it should not have been listed as new.,False
ORD131143,ID0767592620,2019-02-27,Bakers,"[('Lucent 330S', 2), ('Olivia x460', 2), ('iAssist Line', 2)]",9360,95.68,-37.80788629999999,144.97322480000005,0,9455.68,Summer,True,1.2351,glad i purchased during gold days! great product! works perfectly with the metro pcs service...,True
ORD146250,ID0250480641,2019-01-15,Bakers,"[('Candle Inferno', 2), ('Olivia x460', 1)]",2085,74.08,-37.8110388,145.00548600000005,25,1637.83,Summer,False,0.9092,this is the perfect size for an older person who uses it minimally.,True
ORD283789,ID0591426700,2019-01-26,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 2), ('Toshika 750', 2)]",13550,72.97,-37.8188115,144.9625514,0,13622.97,Summer,False,0.616,excellent awesome,True
ORD177300,ID4887670700,2019-06-11,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 1), ('iAssist Line', 1)]",3880,67.85,-37.8216558,144.9350325,25,2977.85,Winter,False,1.4561,five stars i am satisfied with the universe s8 active,True
ORD488861,ID5001030281,2019-06-14,Bakers,"[('pearTV', 2), ('Alcon 10', 2)]",30520,63.04,-37.8116667,144.9521569,10,27531.04,Winter,False,0.4613,five stars good phone for only talking,True
ORD394770,ID1449431609,2019-08-27,Nickolson,"[('Universe Note', 2), ('Alcon 10', 2), ('Thunder line', 2)]",3470,64.12,-37.8132915,144.97355919999995,15,3013.62,Winter,False,0.6876,so far i love my phone so far i love my phone. i still have to play around with it and get used to it but i do love it.,True
ORD225374,ID5402983337,2019-11-15,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 1)]",1660,60.78,-37.8194929,144.9631072,5,1637.78,Spring,False,0.5754,terrible experience! i'm expected to pay over $900.00 for a dirty & scratched up phone shame on you!,False
ORD368420,ID2279213588,2019-05-20,Nickolson,"[('Thunder line', 1), ('pearTV', 2), ('Candle Inferno', 1), ('Toshika 750', 1)]",19550,52.02,-37.8081914,144.9767947,10,17647.02,Autumn,False,0.7522,no vino desbloqueado no trae audifonos,False
ORD475040,ID2457712024,2019-05-30,Bakers,"[('Candle Inferno', 1), ('Alcon 10', 1), ('Lucent 330S', 2), ('iStream', 2)]",14130,65.57,-37.8036321,144.9787692,5,13489.07,Autumn,True,1.6119,one star faulty screen. had a line on it.,False
ORD025970,ID0244222119,2019-08-23,Nickolson,"[('Toshika 750', 1), ('Alcon 10', 1), ('Olivia x460', 1), ('Thunder line', 1)]",16675,83.16,-37.800768100000006,144.97000390000005,0,16758.16,Winter,True,1.9848,"awesome phone! the phone works perfectly! i had my worries because it is used, but i do not regret this purchase at all. the phone has minor dents and scratches on the top and bottom (which is why i gave it 4 stars), but they are not noticeable with a case. feels brand new!",True
ORD068412,ID0710015889,2019-03-11,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 2)]",5310,79.67,-37.8156084,144.9357637,15,4593.17,Autumn,True,1.0465,"loved the google pixel great phone, loved it. the only problem, not really a problem, is that the wall outlet is used in germany not the us, but there is always extras hanging around.",False
ORD139793,ID0579500431,2019-02-07,Thompson,"[('pearTV', 1), ('Olivia x460', 2), ('Toshika 750', 1), ('iStream', 1)]",13230,54.11,-37.81487360000001,144.95036059999995,0,13284.11,Summer,False,0.3792,"hidden issues phone looked perfect, but every few calls it sounded like there was background wind noise. in the end i brought it to the pear store and they told me the microphone was failing. my only option was to trade it in for $100. i wouldn't buy from this company again.",True
ORD151748,ID0576878131,2019-12-18,Nickolson,"[('Toshika 750', 2), ('iStream', 2)]",22340,88.32,-37.8162031,144.9722562,0,22428.32,Summer,True,0.357,five stars the phone was great,True
ORD055343,ID0196906311,2019-02-13,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 2)]",5180,92.81,-37.82381,144.9627168,15,4495.81,Summer,True,0.8355,love the lumina microsoft combo love the lumina microsoft combo. great service and great phones. buy a trident rugged case and you are good to go!,True
ORD151294,ID1132069603,2019-02-05,Thompson,"[('Thunder line', 1), ('Toshika 750', 1)]",6500,71.86,-37.8140839,144.9445116,25,4946.86,Summer,True,0.2743,confuse. so far unable to get it to recognize sim card from olivia universe sky j series! don't know why. maybe tracfone can figure it out.,False
ORD173695,ID0501019049,2019-12-29,Nickolson,"[('Candle Inferno', 2), ('pearTV', 1)]",7170,67.62,-37.80344760000001,144.9700436,10,6520.62,Summer,False,1.6867,"bad battery, no good horrible battery life, not worth buying.",False
ORD400762,ID4884440910,2019-08-07,Bakers,"[('iStream', 2), ('Lucent 330S', 2), ('Universe Note', 2)]",9660,69.99,-37.8001131,144.93530959999995,5,9246.99,Winter,False,1.7391,... phone provider and the phone it self is really great.. i am able to use this phone with metro phone provider and the phone it self is really great... love it!!!,True
ORD001619,ID4716795466,2019-12-09,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 2)]",13090,74.9,-37.8188744,144.9533351,5,12510.4,Summer,False,0.8833,perfect cheap device for kids and grandkids nice to have sitting around,True
ORD460485,ID0560985148,2019-09-08,Thompson,"[('Alcon 10', 2), ('Olivia x460', 2), ('Toshika 750', 1), ('Universe Note', 1)]",28120,99.22,-37.816492,144.94597119999997,5,26813.22,Spring,True,0.4359,quality and performance it's a olivia. best money spent,True
ORD191156,ID2383215090,2019-02-01,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 2)]",6780,99.47,-37.8044095,144.9613396,0,6879.47,Summer,False,1.5561,"i have had pure fun with my thunder.  weather, jokes, news briefing, and music but still so much more to use it for.  a lot of fun for the money.",True
ORD157284,ID4520380473,2019-09-06,Nickolson,"[('Lucent 330S', 1), ('pearTV', 2), ('Toshika 750', 1)]",18170,75.22,-37.8209342,144.9613737,10,16428.22,Spring,False,0.7648,works great with net10 almost half the price as buying it from a store. works great with net10. haven't had any problems.,True
ORD243518,ID0310957028,2019-09-02,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 1)]",2085,80.03,-37.8222436,144.9497997,15,1852.28,Spring,False,1.0921,"great rablet, clear screen and small design. great for watching movies.",True
ORD250416,ID3106293102,2019-07-07,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('Thunder line', 1)]",4270,67.04,-37.8062193,144.93257519999997,5,4123.54,Winter,False,1.4632,so far so good so far so good i love this big guy! luv the big screen and the volume is awesome when watching a movie :) no complaints thus far!,True
ORD016792,ID0207085354,2019-05-19,Bakers,"[('iAssist Line', 1), ('Thunder line', 1)]",4405,70.01,-37.814042,145.01459450000004,5,4254.76,Autumn,True,1.2772,wasted my money extremely disappointed sim card with verizon did not fit was too big after two people telling me it did work with verizon.,False
ORD028511,ID2200514713,2019-04-08,Nickolson,"[('Candle Inferno', 2), ('pearTV', 1), ('iStream', 2), ('Alcon 10', 2)]",25370,81.39,-37.8053448,144.9737165,15,21645.89,Autumn,False,1.5198,works well works well without any problem. it is more easy to use with high quality.,True
ORD218508,ID4936948367,2019-09-06,Bakers,"[('Universe Note', 1), ('iAssist Line', 2), ('Olivia x460', 1)]",9125,102.28,-37.8088459,144.9838325,0,9227.28,Spring,True,1.0107,five stars awesome phone.i just loved it,True
