order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD157723,ID4826905608,2019-09-12,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 1)]",13270,107.23,-37.8268641,144.9553889,25,10059.73,Spring,True,1.5486,best phone out best phone out! hands down. everything works perfect and the battery life is fantastic. i can now go about my day without worrying about charging my phone.,True
ORD407497,ID0702373594,2019-03-23,Thompson,"[('pearTV', 2), ('Universe Note', 2)]",19520,50.15,-37.8066464,144.9416534,25,14690.15,Autumn,False,0.8228,microphone not working phone microphone did not function. was a “ certified refurbished “ phone. had to return for refund.,False
ORD092350,ID0306905245,2019-10-09,Thompson,"[('iAssist Line', 1), ('Alcon 10', 1), ('Universe Note', 1)]",14625,100.61,-37.8116403,144.93834980000003,5,13994.36,Spring,True,0.7754,olivia galaxies the best. i awesome deal and awesome phone.,True
ORD429193,ID0282852693,2019-09-29,Bakers,"[('iAssist Line', 1), ('Alcon 10', 1), ('pearTV', 2), ('Olivia x460', 1)]",25020,86.03,-37.7964505,145.0087756,25,18851.03,Spring,False,1.9216,"as expected the phone works great but the pen attached arrived dead on arrival. it is completely non functional. i've already ordered a new one, but i shouldn't have had to. other than that the phone is what i expect of olivia. it is clean fast and crystal clear picture.",True
ORD026207,ID1459448723,2019-06-12,Bakers,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('Universe Note', 2), ('iStream', 1)]",9940,81.37,-37.8193751,145.0082644,5,9524.37,Winter,True,1.5503,great phone great phone! bought for son. now i want one!,True
ORD158366,ID6167344530,2019-11-23,Nickolson,"[('Thunder line', 1), ('pearTV', 1)]",8490,60.28,-37.8138134,144.96873349999996,25,6427.78,Spring,False,0.5371,not please it say its factory unlock its not true i bought this phone and it isnt unlocked. that the only pb... i recommend it,False
ORD280228,ID0577458193,2019-10-24,Nickolson,"[('Universe Note', 2), ('Olivia x460', 1), ('pearTV', 2)]",20745,75.51,-37.81841729999999,144.9778153,15,17708.76,Spring,False,0.727,solid phone! i like this phone a lot. the battery life is great. the cameras are awesome. best phone of the year!,True
ORD318562,ID0030947985,2019-07-08,Bakers,"[('iAssist Line', 2), ('Universe Note', 1), ('Toshika 750', 1)]",12220,77.1,-37.8110063,145.005156,25,9242.1,Winter,True,0.88,works well mine came with no scratches on the device and everything works fine. at first it seems carrier locked but all i had to do was put a sim card in it and it prompted me to change phone carriers. this may not be the case for everyone but mine works fine and will try digico renewals again.,True
ORD196793,ID5668009766,2019-07-26,Bakers,"[('iStream', 1), ('Olivia x460', 2), ('Lucent 330S', 2), ('pearTV', 1)]",11370,78.58,-37.7994744,145.00214069999996,15,9743.08,Winter,True,1.3195,"i have had a candle for some time and was curious about the oasis. it did not disappoint. it is very compact, even with the cover, and fits in a coat pocket. i really enjoy the size and the redesign which brings back hard buttons. great device for home or on the go.",True
ORD455959,ID0781083956,2019-08-29,Bakers,"[('Olivia x460', 2), ('iStream', 1), ('pearTV', 2), ('iAssist Line', 2)]",19670,71.77,-37.823017,145.014163,5,18758.27,Winter,False,2.2073,it's good it's good,True
ORD494311,ID0577522759,2019-02-04,Nickolson,"[('Toshika 750', 2), ('pearTV', 2)]",21260,72.62,-37.823887,144.9752552,10,19206.62,Summer,False,0.7737,"five stars they have really good, clear service.",True
ORD038403,ID2868682195,2019-12-12,Nickolson,"[('iStream', 2), ('pearTV', 2), ('Toshika 750', 2), ('Lucent 330S', 2)]",24020,99.25,-37.8046318,144.9704802,25,18114.25,Summer,True,1.5565,"sweet nice phone, fingerprint sensor is not as fast or accurate as physical ones but okay, screen is amazing. camera is also the best among the phones ever used",True
ORD355654,ID6167191174,2019-09-13,Nickolson,"[('pearTV', 2), ('iStream', 1)]",12770,102.18,-37.8175175,144.95917680000005,0,12872.18,Spring,True,0.9201,nice nicenice,True
ORD041013,ID0581711294,2019-05-29,Thompson,"[('Lucent 330S', 1), ('iStream', 1)]",1380,68.81,-37.8050914,144.9280168,25,1103.81,Autumn,False,1.8761,"cheap and good works as expected, easy to setup. great camera for novices",True
ORD413778,ID4313862248,2019-08-26,Bakers,"[('Universe Note', 1), ('iAssist Line', 1)]",5675,76.74,-37.8195942,144.9901822,15,4900.49,Winter,True,1.157,bought case and glass screen protector so it still looks good. a replacement phone for my son. he loves it;i cannot get him off of it. unlocked so it works with t mobile. t mobile helped transfer his data from old phone. bought case and glass screen protector so it still looks good.,True
ORD015749,ID3366919123,2019-11-09,Bakers,"[('iStream', 2), ('Lucent 330S', 1)]",1530,80.64,-37.8094958,145.0101169,10,1457.64,Spring,False,1.3103,better than my last phone replaced my old phone. everything that was on my chip transferred over. automatically detected my phone provider.,True
ORD243872,ID4326586201,2019-07-12,Nickolson,"[('iStream', 2), ('Candle Inferno', 1)]",730,32.89,-37.8123177,144.96229630000005,0,762.89,Winter,False,0.9462,"needed a tv in our kitchen, wasn't looking for huge or fancy for this. so the 32 inch was perfect for us",True
ORD075856,ID3134390901,2019-07-07,Bakers,"[('Olivia x460', 1), ('Lucent 330S', 2), ('Toshika 750', 1)]",8005,81.92,-37.8165229,145.00934650000005,5,7686.67,Winter,True,1.4383,excelente perfecto.,True
ORD274034,ID0844475714,2019-10-30,Thompson,"[('Alcon 10', 2), ('Toshika 750', 1), ('iAssist Line', 2)]",26670,88.2,-37.8224894,144.9478127,5,25424.7,Spring,True,1.0947,disappointing purchase! not the condition it was stated to be in. barely holds a charge on the battery. disappointed in this purchase.,False
ORD215387,ID1283628978,2019-09-09,Thompson,"[('Toshika 750', 1), ('Alcon 10', 1), ('Olivia x460', 2)]",15720,109.88,-37.7998744,144.9550581,10,14257.88,Spring,True,1.5886,that you can always reach out and get a response from the supplier. this product was a birthday gift for a friend. she loves it and i believe i got value for my money. thank you.,True
ORD395850,ID1131986150,2019-04-04,Thompson,"[('Alcon 10', 1), ('iAssist Line', 1), ('Olivia x460', 1), ('Toshika 750', 2)]",21040,76.26,-37.8151145,144.94497980000003,25,15856.26,Autumn,True,0.328,its perfect thank u..its perfect,True
ORD338407,ID0591430541,2019-06-09,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 1), ('iAssist Line', 1)]",4310,46.22,-37.8175146,144.9672298,0,4356.22,Winter,False,0.2369,defective received a defective phone - the screen was unresponsive for long stretches of time. they definitely didn’t test the phone before they sent it to me.,False
ORD072580,ID6167191691,2019-09-16,Thompson,"[('Candle Inferno', 1), ('Universe Note', 1)]",3880,78.92,-37.8207182,144.954738,0,3958.92,Spring,False,1.1211,great phone! best phone! bought it for my wife and she loves it. the curved edges makes it look and feel to feminine for my taste. just a personal preference. change this and maybe i’ll buy one for me.,True
ORD102465,ID2247271583,2019-10-28,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 2), ('iStream', 2), ('Alcon 10', 1)]",20340,60.33,-37.8164198,144.9634235,10,18366.33,Spring,False,0.5907,no wifi calling. i just got back from at&t store and they tell me phone i bought doesn't have wifi calling and i can't get it. this should have been disclosed in the description.,False
ORD414954,ID3163980132,2019-04-27,Thompson,"[('Olivia x460', 2), ('Alcon 10', 1), ('Toshika 750', 2)]",20040,81.32,-37.8034179,144.956843,10,18117.32,Autumn,True,1.3418,"keys always exposed and not totally locking is a concern nice enough phone but returned, primarily due to the keys don't completely lock, allowing unintended 911 or other calls.",True
ORD404085,ID0595481199,2019-07-21,Nickolson,"[('iStream', 2), ('iAssist Line', 2), ('Candle Inferno', 1)]",5180,61.97,-37.8108565,144.9631424,10,4723.97,Winter,True,1.0294,one star the speaker on the phone doesn't work has to be fixed,False
ORD416456,ID5231666927,2019-10-06,Thompson,"[('Lucent 330S', 1), ('iStream', 2), ('Thunder line', 1), ('Candle Inferno', 2)]",4570,105.51,-37.8250843,144.94974630000004,0,4675.51,Spring,True,1.4015,great phone phone was in great condition! it was delivered as expected. it also came with a shatter glass protector on the phone,True
ORD375967,ID1691663889,2019-06-10,Thompson,"[('Olivia x460', 1), ('iAssist Line', 1), ('pearTV', 1)]",9760,54.54,-37.801439,144.9568875,0,9814.54,Winter,False,1.5197,missing parts missing parts,False
ORD151698,ID3777872791,2019-03-24,Thompson,"[('Alcon 10', 2), ('iStream', 2), ('Thunder line', 2), ('Olivia x460', 2)]",25010,71.78999999999999,-37.811191,144.94367419999998,10,22580.79,Autumn,False,0.3411,i am disappointed the phone key pads dont work and i'm not getting a reply from the seller,False
ORD270129,ID0580186868,2019-01-24,Thompson,"[('Thunder line', 2), ('Olivia x460', 1)]",5585,106.86,-37.800275,144.92935590000005,5,5412.61,Summer,True,2.0813,best phone that i've owned i bought mine from google it's the best phone i've used. i got one out of curiosity of what google could put out. it's camera is mainly the reason why i got it. haven't had any problems yet after a year of owning it,True
ORD429813,ID4719566468,2019-08-22,Nickolson,"[('Toshika 750', 1), ('Universe Note', 1), ('pearTV', 2)]",20390,81.58,-37.8039658,144.96410730000005,15,17413.08,Winter,True,1.6974,came with a case and screen protecter and earbuds 👍 it's ideal for price👍,True
ORD376871,ID1542137496,2019-04-05,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Olivia x460', 1), ('iStream', 1)]",6060,78.8,-37.8148609,144.9625497,5,5835.8,Autumn,True,0.7429,great amazing phone for the price feels premium and amazing,True
ORD229204,ID0122756699,2019-01-20,Thompson,"[('Lucent 330S', 1), ('pearTV', 1), ('Candle Inferno', 2), ('iAssist Line', 2)]",12850,69.98,-37.8143216,144.9427835,0,12919.98,Summer,False,0.4192,awesome phone awesome phone!!! looked like new when i received it. works great.,True
ORD169501,ID0767584972,2019-08-03,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Universe Note', 2), ('iStream', 1)]",26180,78.8,-37.8073818,144.97287859999997,15,22331.8,Winter,True,1.2821,"love olivia phones this is our 3rd s8+! we love this phone, reliable, long battery life, and easy to use",True
ORD235752,ID2189161533,2019-01-03,Nickolson,"[('iAssist Line', 1), ('Thunder line', 1), ('pearTV', 2)]",17025,92.92,-37.8176304,144.95915680000004,10,15415.42,Summer,True,0.9203,i like everything about my cell phone until now everything is positive about the cell phone great phone,True
ORD002307,ID4236838309,2019-01-15,Thompson,"[('iAssist Line', 2), ('iStream', 1)]",4600,76.13,-37.8144082,144.9390291,10,4216.13,Summer,True,0.7329,horrible didn't even work. was told differently that it worked. no. i'm getting my while refund back,False
ORD465588,ID1463620424,2019-12-03,Bakers,"[('Olivia x460', 2), ('iAssist Line', 2), ('Universe Note', 1)]",10350,78.13,-37.8166264,145.0073186,10,9393.13,Summer,False,1.294,ok works fine just be ready to have it charge for 3 hours to get to 100%. i forgot how long it took these things to charge. i use this for my autistic son to keep him preoccupied. kind of annoying when its low on battery and you have to pry it from his little fingers to charge for 3-4 hours.,True
ORD084759,ID3862394069,2019-05-16,Thompson,"[('pearTV', 2), ('iStream', 1)]",12770,62.32,-37.8091448,144.9489121,10,11555.32,Autumn,False,0.4249,"it's new mine came in pristine condition. i would recommend you get it. after reading reviews and seeing images of reviews, i was curious about what the condition of the phone is but it's like new",True
ORD318774,ID0560984594,2019-11-26,Thompson,"[('Candle Inferno', 2), ('Thunder line', 1)]",3040,98.7,-37.817873,144.9486698,25,2378.7,Spring,True,0.5957,"better than advertised came when expected, in better condition than expected, no problems so far. 110% satisfied",True
ORD216677,ID0319157174,2019-06-25,Nickolson,"[('Universe Note', 1), ('Olivia x460', 1)]",4675,68.05,-37.807011,144.9666602,5,4509.3,Winter,False,1.3143,great alcon for the price. i like the battery life.,True
ORD198329,ID0575381644,2019-11-25,Nickolson,"[('iStream', 1), ('Toshika 750', 2)]",8790,103.65,-37.8204398,144.9827372,10,8014.65,Spring,True,1.1776,superb this is excellent. i love it and it is just the kind of phone i have been longing for. you cannot beat the physical look. it is superb and has everything you ever want in a phone. xp for life,True
ORD417135,ID1201417396,2019-04-06,Thompson,"[('Candle Inferno', 1), ('iStream', 1), ('Olivia x460', 1)]",1805,71.37,-37.79954470000001,144.92741840000005,5,1786.12,Autumn,False,2.2633,best quality ever i love it,True
ORD151204,ID2291073968,2019-09-15,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 1), ('Universe Note', 2)]",24490,78.01,-37.80934439999999,144.9643497,25,18445.51,Spring,False,1.1268,five stars as advertised. thank you!,True
ORD400382,ID1283637408,2019-10-14,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('Olivia x460', 2), ('pearTV', 1)]",10420,93.02,-37.8019672,144.9573099,5,9992.02,Spring,True,1.4938,one star you said it was unlocked and yet we put a chip in it and it is not working,False
ORD305159,ID2190483597,2019-03-23,Nickolson,"[('Olivia x460', 1), ('iStream', 2)]",1525,50.23,-37.8112627,144.9618758,10,1422.73,Autumn,False,1.0591,"it looks new, but it's locked by verizon it looks new, but it's locked by verizon. i was written ""unlocked"" on the description when i bought it",False
ORD273038,ID0628173794,2019-06-29,Thompson,"[('pearTV', 1), ('iAssist Line', 2), ('Universe Note', 2), ('Lucent 330S', 2)]",20120,61.29,-37.8127823,144.9479386,15,17163.29,Winter,False,0.0774,great phone this is the best phone i have owned by far i like everything if there was a falt everything else is so good that it makes up for it.,True
ORD411909,ID0196913063,2019-02-28,Nickolson,"[('Lucent 330S', 1), ('pearTV', 1), ('Thunder line', 1), ('Universe Note', 1)]",13170,82.6,-37.827708,144.95803610000004,5,12594.1,Summer,True,1.4333,not unlocked this phone is not unlocked!!!!!! please contact me asap or who should i contact!!!,False
ORD470061,ID0356448968,2019-08-12,Bakers,"[('iStream', 1), ('iAssist Line', 2)]",4600,50.03,-37.8071519,144.9880175,25,3500.03,Winter,False,0.7091,two stars sometimes blacks out,False
ORD239560,ID0030946625,2019-07-06,Nickolson,"[('iStream', 1), ('Toshika 750', 2), ('iAssist Line', 2)]",13240,69.54,-37.804305,144.9717556,25,9999.54,Winter,False,1.6025,i love it works very well,True
ORD008303,ID0122754901,2019-08-14,Thompson,"[('Toshika 750', 2), ('iStream', 1), ('pearTV', 2)]",21410,61.12,-37.8139283,144.94414819999997,25,16118.62,Winter,False,0.2924,"but this thing is nice! hey, it might be old, but this thing is nice!",True
ORD203447,ID0026680093,2019-02-14,Thompson,"[('Alcon 10', 2), ('iAssist Line', 1), ('iStream', 1), ('Lucent 330S', 2)]",22735,87.02,-37.8121781,144.94445380000005,15,19411.77,Summer,True,0.2365,five stars very happy with the phone. it works excellently.,True
ORD457546,ID0767668329,2019-04-10,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 2), ('Candle Inferno', 1)]",6340,81.49,-37.8071864,144.9689935,25,4836.49,Autumn,True,1.2709,great alcon! love my new alcon! works great and looks like new!,True
ORD328286,ID1449316644,2019-04-22,Bakers,"[('Thunder line', 1), ('Alcon 10', 2)]",20080,63.61,-37.8168876,144.9898293,5,19139.61,Autumn,True,0.9024,"only 90 day warranty from digico.com well purchasing this pixel xl while on backorder from digico.com, description read 1 year mfg warranty, but not true, its only for 90 days",False
ORD352506,ID3793626741,2019-09-05,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 1), ('Universe Note', 2), ('Alcon 10', 1)]",19535,87.23,-37.82292879999999,144.9763588,0,19622.23,Spring,True,0.7688,don't buy product recieved with wrong charger. and also with further inspection notice that it has been wet at some point and time as you can see the water strips are red.,False
ORD396791,ID4283908162,2019-11-06,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 1)]",3880,102.89,-37.81052879999999,144.97548659999995,5,3788.89,Spring,True,1.0386,"i reccomend easy to use, fast shipping",True
ORD086852,ID3215106466,2019-11-20,Thompson,"[('iAssist Line', 1), ('pearTV', 1), ('Universe Note', 2), ('Alcon 10', 1)]",24385,72.74,-37.810649100000006,144.9494555,5,23238.49,Spring,False,0.3079,good. good.,True
ORD267916,ID2096325836,2019-05-09,Thompson,"[('Thunder line', 1), ('Candle Inferno', 1)]",2610,82.25,-37.8002666,144.9543413,0,2692.25,Autumn,True,1.522,like brand new for a refurbished phone. this phone is great for a refurbished phone so far. it looks great and works great. it came with a 90 day warranty. would def buy from this company again.,True
ORD450165,ID6167254939,2019-09-01,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 2), ('Universe Note', 2), ('Toshika 750', 1)]",16100,96.26,-37.81636760000001,144.9709231,10,14586.26,Spring,True,0.2757,good phone great working condition. is everything it said it would be.,True
ORD469923,ID4520380514,2019-05-22,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 2)]",2880,64.57,-37.8117459,144.9565632,5,2800.57,Autumn,False,0.8413,"love this phone. i upgraded from the 6 edge and i just love this phone. the camera works very well, i use the pen all the time, and it holds a long battery. highly recommend.",True
ORD053521,ID0579380062,2019-07-12,Thompson,"[('Olivia x460', 2), ('Universe Note', 1)]",5900,71.1,-37.8210618,144.9277596,10,5381.1,Winter,False,1.9378,"great it's a very great cellphone, very modern, the pictures are very goog with this camera. muy bueno el telefono en pocas palabras.",True
ORD299578,ID1463620523,2019-01-05,Bakers,"[('Universe Note', 2), ('iStream', 1)]",7050,64.2,-37.8177779,145.00717609999995,0,7114.2,Summer,False,1.3615,bluetooth problem got this alcon today. everything works flawless except for the fact that i cannot connect any of my bluetooth devices... sad.,False
ORD114706,ID0501027465,2019-10-13,Nickolson,"[('Lucent 330S', 2), ('iStream', 2), ('Toshika 750', 2)]",11400,109.69,-37.8049698,144.9736071,10,10369.69,Spring,True,1.5581,"great new to android, but really loving it so far. great phone",True
ORD273024,ID1985549819,2019-06-26,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 1), ('Candle Inferno', 2)]",12035,86.85,-37.8007669,144.9668691,5,11520.1,Winter,True,1.9985,"very nice i haven't set it up yet, but it is ""like new"" condition. not a single mark on it. it powers up with no issues. looking forward in getting it all config'd.",True
ORD009205,ID1124133087,2019-10-13,Bakers,"[('Candle Inferno', 1), ('Olivia x460', 2), ('iStream', 1)]",3030,108.06,-37.8129158,145.0118065,25,2380.56,Spring,True,1.4934,five stars great product fast shipping !!!,True
ORD480616,ID0845657619,2019-01-18,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 2), ('iStream', 1), ('Universe Note', 1)]",7280,66.19,-37.8179257,144.9676815,15,6254.19,Summer,False,0.1805,"great phone for the money! just make sure you get a case for it. the body is beautiful, but it's made of glass.",True
ORD231239,ID1713449453,2019-07-04,Bakers,"[('Toshika 750', 2), ('Candle Inferno', 2), ('pearTV', 2)]",22120,76.95,-37.8112693,144.99099809999996,5,21090.95,Winter,True,0.3984,cool not bad,True
ORD288179,ID0780920704,2019-06-28,Thompson,"[('Olivia x460', 2), ('iAssist Line', 2)]",6900,81.88,-37.7997877,144.9551709,25,5256.88,Winter,True,1.6016,arrived on time and works amazing!!!,True
ORD272983,ID5002594999,2019-05-20,Thompson,"[('Candle Inferno', 2), ('Universe Note', 1), ('Lucent 330S', 1)]",5540,80.38,-37.8126326,144.9518304,0,5620.38,Autumn,True,0.4188,good value. phone works great. no defects found. this is the verizon version of the 2xl. packaging was poor but phone arrived in great shape.,True
ORD451959,ID0598156578,2019-05-17,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 2)]",3685,77.56,-37.81863900000001,144.9678869,0,3762.56,Autumn,True,0.1464,"great experiance good phone, it is in great condition well satisfied.",True
ORD221024,ID2189162941,2019-05-05,Thompson,"[('iStream', 2), ('Thunder line', 1), ('iAssist Line', 1), ('Lucent 330S', 1)]",5935,67.51,-37.8117454,144.95640369999995,5,5705.76,Autumn,False,0.8274,"excelent service, and good quality it is a good device to call and receive calls.",True
ORD226964,ID6221450530,2019-08-06,Bakers,"[('Candle Inferno', 2), ('iAssist Line', 1)]",3085,52.21,-37.8088514,144.98326269999995,5,2982.96,Winter,False,1.0603,"don't buy locked after a day, and don't give a refund after sending back, phone just dont work",False
ORD204340,ID0591393655,2019-04-12,Nickolson,"[('Olivia x460', 1), ('Thunder line', 2)]",5585,51.42,-37.8197685,144.9615562,0,5636.42,Autumn,False,0.7151,poor never grabbed coverage.,False
ORD296126,ID1594632479,2019-05-11,Nickolson,"[('pearTV', 1), ('iAssist Line', 1)]",8535,64.67,-37.82061270000001,144.97933490000003,25,6465.92,Autumn,False,0.8892,graet phone after having so much trouble with my s2 after the 1st year i have gone to this phone and so far i love it! battery lasts all day and its very fast.,True
ORD334515,ID0202520404,2019-12-27,Thompson,"[('Universe Note', 2), ('Toshika 750', 1), ('iStream', 1), ('Olivia x460', 2)]",13820,84.33,-37.8029182,144.9281234,5,13213.33,Summer,False,1.9888,will submit more late just 2 days use and it works fine,True
ORD390056,ID2975229835,2019-05-15,Thompson,"[('Thunder line', 2), ('Olivia x460', 2)]",6810,82.2,-37.8011794,144.9579044,0,6892.2,Autumn,True,1.5954,very good price good item. would purchase again. this was a gift,True
ORD458672,ID3215106478,2019-12-08,Thompson,"[('iAssist Line', 1), ('Toshika 750', 1), ('Olivia x460', 1)]",7770,55.46,-37.808974600000006,144.9501386,5,7436.96,Summer,False,0.4923,don't buy ! don't buy it ! the phone doesn't work in the us .not the same lte bands . shame on digico for not mention . i was under the impression that the phone was sold by lucentrola as it shows ( by lucentrola ) ....,False
ORD333017,ID2975214867,2019-03-21,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Universe Note', 2), ('pearTV', 1)]",18760,70.28,-37.79950770000001,144.9628439,5,17892.28,Autumn,False,2.0181,works great! works great! very happy with purchase. i’ve had it for several months now just to make sure the battery is still charging before leaving a review. couldn’t be happier.,True
ORD036969,ID0227316089,2019-07-29,Bakers,"[('pearTV', 2), ('Candle Inferno', 2)]",13480,64.4,-37.8033005,144.9895772,25,10174.4,Winter,False,0.896,product is okay pretty good phone but there are some issues. for some reasons calls do not go through sometime and there is no group chat feature built into messages.,True
ORD084159,ID0317729594,2019-10-08,Thompson,"[('pearTV', 1), ('Universe Note', 1), ('iAssist Line', 2), ('Alcon 10', 2)]",32110,78.38,-37.8092876,144.9573348,15,27371.88,Spring,False,0.9783,great buy almost flawless. works amazingly. love my new phone.,True
ORD239732,ID0129952492,2019-08-24,Bakers,"[('Lucent 330S', 2), ('pearTV', 2)]",15080,60.02,-37.8103197,144.9983089,10,13632.02,Winter,True,0.273,one star had to send it back it need not say it was a prepaid phone,False
ORD214394,ID2371477802,2019-10-20,Bakers,"[('Lucent 330S', 2), ('Alcon 10', 2)]",20360,80.22,-37.8016406,144.981744,0,20440.22,Spring,False,1.5074,looks good phone works good and looks good battery life is lacking a bit but over all great deal,True
ORD365620,ID0026034535,2019-12-13,Thompson,"[('Toshika 750', 2), ('Olivia x460', 2), ('pearTV', 2), ('Thunder line', 2)]",28070,73.11,-37.8154168,144.955181,5,26739.61,Summer,False,0.776,"four stars love it! after one month of using it, no complaint.",True
ORD185890,ID0838386029,2019-06-10,Thompson,"[('Toshika 750', 2), ('Universe Note', 1), ('Lucent 330S', 1), ('pearTV', 1)]",19630,96.72,-37.8029575,144.9482791,15,16782.22,Winter,True,1.0867,desbloqueo falso la traducción en español manifiesta gsm desbloqueado y resulta q tiene bloqueo estoy fuera de estados unidos y no puedo devolver digico no me da solución,False
ORD458337,ID0581781979,2019-05-25,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 2), ('Lucent 330S', 1)]",11040,68.6,-37.8068748,144.9375105,15,9452.6,Autumn,False,1.0598,my son loved it!! i bought as a christmas gift for my son whom always wanted this product... so far so good!! he is very pleased....,True
ORD195901,ID0060091597,2019-10-24,Nickolson,"[('pearTV', 1), ('Lucent 330S', 1), ('Thunder line', 1)]",9720,79.99,-37.8227589,144.98542959999997,15,8341.99,Spring,False,1.4712,"hoping for an updated hdx candle, but settled for this. enjoy the expanded sd slot.",True
ORD174353,ID0746912629,2019-03-11,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 1), ('Lucent 330S', 2)]",7250,67.24,-37.8255496,144.9845562,0,7317.24,Autumn,True,1.5298,bad this is not unlocked phone,False
ORD220807,ID0233314919,2019-06-26,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 2), ('Toshika 750', 2), ('iStream', 1)]",18150,69.97,-37.803236,144.9750005,25,13682.47,Winter,False,1.7756,"great phone bought it for the wife, she loves it.",True
ORD081554,ID0847531461,2019-11-11,Nickolson,"[('Candle Inferno', 2), ('Alcon 10', 1), ('Olivia x460', 1)]",11035,71.56,-37.8207156,144.96950569999996,15,9451.31,Spring,False,0.2361,p20 lite huawei product arrived in good conditions. thanks.,True
ORD416959,ID1833110277,2019-07-22,Nickolson,"[('iStream', 1), ('Candle Inferno', 2), ('Thunder line', 2)]",5370,66.29,-37.8195447,144.9599034,5,5167.79,Winter,False,0.8549,great phone this phone is working around the wold... the model a1865,True
ORD261829,ID0358732437,2019-03-30,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 2), ('iAssist Line', 1)]",7135,67.61,-37.8191696,144.984714,5,6845.86,Autumn,False,1.3349,great service great service from the seller and i'm enjoying my phone. got it at a great price and fast shipping.,True
ORD088300,ID6167489359,2019-07-19,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Olivia x460', 2), ('Toshika 750', 1)]",11455,70.67999999999999,-37.81316029999999,144.9516,5,10952.93,Winter,False,0.4021,most features work... as usual for a refurb. nfc doesn't work. i returned my last refurb because of this because i'm sick of having to carry a wallet again. everything else works fine. looks like i'll just have to buy a new phone if i want everything to work though.,False
ORD486006,ID0616938658,2019-09-11,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 2), ('Alcon 10', 2)]",23080,61.0,-37.8190572,144.9614507,25,17371.0,Spring,False,0.7142,crappy phone had it 3 weeks and it stopped working. after a week of leaving the screen on 24/7 because it would no longer turn on if i locked it i finally had enough and three it against a wall.,False
ORD186168,ID6167265864,2019-03-05,Nickolson,"[('Thunder line', 2), ('Universe Note', 1), ('Olivia x460', 2), ('iStream', 2)]",10560,77.88,-37.8149413,144.96803119999996,25,7997.88,Autumn,True,0.4281,psa to us americans everything is amazing but i wish the advice to find a carrier was better posted. (use an already activated cricket sim),True
ORD117610,ID0579322398,2019-08-24,Bakers,"[('iStream', 1), ('Universe Note', 2), ('pearTV', 1)]",13360,75.11,-37.81535170000001,144.9911839,5,12767.11,Winter,True,0.6944,brand new save yourself some money. buy this phone. put my verizon chip in it and works perfectly.,True
ORD486244,ID0245807243,2019-06-16,Thompson,"[('Olivia x460', 2), ('Alcon 10', 2)]",20350,56.27,-37.7988562,144.95908899999995,25,15318.77,Winter,False,1.8664,"poor product, unaccommodating seller screen flickers and drop down menu appears, but is stuck halfway, every time phone is unlocked.",False
ORD104224,ID1560149498,2019-01-11,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 2), ('Thunder line', 2)]",9670,79.12,-37.8157545,144.9369091,10,8782.12,Summer,True,0.957,mmm product is not as describe the screen is all scratched up it did not say that in the description that it was,False
ORD024141,ID0847529893,2019-04-04,Nickolson,"[('Toshika 750', 1), ('Thunder line', 1), ('Alcon 10', 2), ('pearTV', 2)]",37020,79.52,-37.82407620000001,144.96852909999996,0,37099.52,Autumn,True,0.6167,olivia 8 i just love my universe 8 phone,True
ORD350529,ID4453229733,2019-11-19,Thompson,"[('iAssist Line', 1), ('iStream', 1), ('Lucent 330S', 1)]",3605,85.98,-37.8206696,144.9411187,5,3510.73,Spring,True,1.0325,it was only forty-nine bucks - - how can anyone complain too much? it's fine. it's adequate. no problems. smallish screen. the missus uses it to sit on the couch and look at her facebook. she says it's okay.,False
ORD358617,ID0663120912,2019-04-10,Thompson,"[('pearTV', 2), ('iAssist Line', 1)]",14845,68.73,-37.800217,144.95485259999995,10,13429.23,Autumn,False,1.5464,"excellent thank you,.",True
